Satellite,NORAD ID,Pass ID,Generation,Timestamp (UTC),Doppler Shift (Hz),Elevation (deg),Azimuth (deg),Distance (km),TLE Age (hours)
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:24,95694.25526461822,1.9011164557194207,246.3135635477661,2330.4111012290873,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:25,95011.23727503343,1.9251000099488063,246.14712205872834,2327.9414618249866,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:26,94325.95729997344,1.9489370629200973,245.9803185211542,2325.489541909848,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:27,93638.42241091804,1.972626531140341,245.81315434516785,2323.055399976913,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:28,92948.6398905473,1.9961673311225894,245.64563097061992,2320.6390943376887,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:29,92256.61723128965,2.0195583796249226,245.47774986656356,2318.2406831061426,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:30,91562.36213916058,2.042798593672501,245.30951253205447,2315.860224205111,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:31,90865.88253251006,2.06588689079208,245.14092049568197,2313.497775351305,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:32,90167.18654403054,2.0888221891060685,244.97197531592153,2311.153394054508,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:33,89466.28252178278,2.1116034074797603,244.80267858123787,2308.827137611807,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:34,88763.17902997376,2.134229465662112,244.63303191014373,2306.5190631023484,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:35,88057.88484855091,2.1566992844882784,244.4630369509551,2304.229227376089,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:36,87350.40897658325,2.1790117859242093,244.29269538249963,2301.957687058662,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:37,86640.76063062911,2.2011658933076443,244.12200891358694,2299.7044985364905,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:38,85928.94924622102,2.223160531467961,243.95097928325214,2297.469717954144,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:39,85214.98447942115,2.2449946268532694,243.77960826101707,2295.253401211387,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:40,84498.87620553248,2.266667107747851,243.60789764646572,2293.055603950886,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:41,83780.6345225483,2.2881769043321536,243.43584926997625,2290.876381562159,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:42,83060.26974857302,2.3095229489431017,243.26346499199408,2288.715789165287,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:43,82337.79242462263,2.3307041761511402,243.09074670362003,2286.5738816133307,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:44,81613.21331411636,2.3517195229640326,242.91769632638253,2284.4507134819637,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:45,80886.5434037246,2.3725679289569785,242.74431581237405,2282.346339066766,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:46,80157.79390303476,2.393248336472489,242.5706071440729,2280.260812373483,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:47,79426.97624618992,2.41375969073098,242.39657233467463,2278.194187117452,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:48,78694.10209048174,2.434100940051098,242.2222134276779,2276.1465167120296,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:49,77959.18331830911,2.454271035956758,242.04753249729674,2274.1178542685698,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:50,77222.23203576621,2.474268933401722,241.87253164805065,2272.1082525845795,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:51,76483.26057457768,2.4940935908723696,241.69721301518678,2270.1177641443846,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:52,75742.28149096428,2.5137439705916487,241.52157876435854,2268.1464411094667,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:53,74999.30756496369,2.5332190387233666,241.34563109140674,2266.194335309151,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:54,74254.35180327177,2.552517765432713,241.16937222302758,2264.2614982454493,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:55,73507.4274355794,2.571639125186523,240.99280441584048,2262.347981074319,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:56,72758.54791791683,2.5905820968035225,240.81592995718304,2260.453834611723,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:57,72007.72692907233,2.6093456637418875,240.63875116421747,2258.5791093162406,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:58,71254.97837414179,2.6279288141476678,240.46127038478207,2256.723855295456,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:00:59,70500.31638072594,2.6463305411383704,240.28348999646528,2254.8881222891723,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:00,69743.75530085956,2.6645498429086314,240.10541240706786,2253.0719596701297,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:01,68985.30971047463,2.6825857229130574,239.92704005447735,2251.275416437381,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:02,68224.99440764927,2.700437190064798,239.74837540627072,2249.498541207908,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:03,67462.82441392208,2.718103258876962,239.5694209600316,2247.741382214177,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:04,66698.81497162716,2.7355829496834847,239.39017924274873,2246.003987293734,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:05,65932.98154602866,2.7528752887423282,239.21065281135316,2244.286403890493,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:06,65165.339822553986,2.7699793084747784,239.03084425208885,2242.588679042674,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:07,64395.90570681749,2.7868940476114874,238.85075618057067,2240.9108593798983,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:08,63624.69532350456,2.8036185513833822,238.67039124156173,2239.2529911159577,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:09,62851.725016429154,2.8201518716696996,238.4897521090477,2237.615120045802,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:10,62077.011347097025,2.836493067198142,238.30884148594765,2235.997291537381,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:11,61300.57109344832,2.852641203711928,238.1276621039001,2234.399550526849,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:12,60522.42125001588,2.8685953541368154,237.94621672335595,2232.8219415137105,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:13,59742.57902510691,2.8843545987797805,237.7645081330113,2231.264508552845,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:14,58961.06184204948,2.8999180254614556,237.58253915017627,2229.727295253137,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:15,58177.88733582265,2.915284729734211,237.40031262008154,2228.2103447675668,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:16,57393.07335295791,2.9304538150358073,237.21783141594943,2226.7136997897283,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:17,56606.637950292774,2.9454243928600325,237.03509843881037,2225.2374025486733,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:18,55818.59939418394,2.9601955829155346,236.85211661743116,2223.7814948047107,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:19,55028.976157077785,2.974766513348773,236.66888890762453,2222.346017839199,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:20,54237.786918293874,2.9891363208603083,236.4854182925642,2220.931012454495,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:21,53445.05056147441,3.003304150905523,236.30170778231317,2219.536518965803,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:22,52650.786173428554,3.017269157849186,236.11776041369689,2218.1625771973104,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:23,51855.013041954626,3.0310305051538537,235.9335792499323,2216.8092264752036,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:24,51057.75065475034,3.0445873655279665,235.74916738053156,2215.476505624388,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:25,50259.01869739001,3.057938921112069,235.56452792097457,2214.164452961533,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:26,49458.83705155502,3.0710843636263956,235.37966401247678,2212.8731062917673,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:27,48657.22579400998,3.0840228945411976,235.19457882190247,2211.6025029032694,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:28,47854.205192498855,3.096753725264858,235.009275540998,2210.352679559713,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:29,47049.79570637925,3.1092760772699624,234.82375738671425,2209.1236724991504,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:30,46244.01798314918,3.1215891822755206,234.63802760059085,2207.9155174269285,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:31,45436.892856830935,3.1336922824053204,234.4520894485702,2206.728249511148,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:32,44628.441345518695,3.1455846303498842,234.2659462206309,2205.561903377548,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:33,43818.68464927012,3.157265489515011,234.0796012305112,2204.4165131055943,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:34,43007.64414804556,3.1687341341904802,233.89305781542961,2203.2921122226026,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:35,42195.341399079814,3.1799898496923436,233.706319335711,2202.188733700332,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:36,41381.798135715406,3.19103193251313,233.51938917472464,2201.1064099505784,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:37,40567.03626313932,3.201859690486393,233.33227073814305,2200.0451728194184,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:38,39751.07785706663,3.21247244293592,233.14496745385662,2199.0050535827627,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:39,38933.94516108516,3.2228695208079343,232.95748277161786,2197.9860829434265,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:40,38115.660584313766,3.2330502668243684,232.76982016273794,2196.9882910261254,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:41,37296.246697293675,3.2430140356416155,232.58198311939566,2196.0117073716297,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:42,36475.72623233578,3.2527601939551336,232.3939751549725,2195.056360936335,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:43,35654.12207711466,3.2622881206834635,232.20579980284373,2194.122280083662,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:44,34831.457275202876,3.2715972070690134,232.01746061676425,2193.209492583703,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:45,34007.755020260556,3.280686856844331,231.82896116981144,2192.318025606071,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:46,33183.03865676575,3.2895564863187055,231.64030505483444,2191.447905720665,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:47,32357.331673045846,3.2982055245672606,231.4514958831267,2190.599158887939,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:48,31530.657700281732,3.306633413526642,231.2625372844957,2189.7718104585333,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:49,30703.040511529325,3.314839608097755,231.0734329073312,2188.965885171629,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:50,29874.5040141438,3.3228235763272016,230.8841864171596,2188.1814071458334,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:51,29045.072250696558,3.3305847994728723,230.69480149716756,2187.4183998809276,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:52,28214.769393531788,3.33812277215319,230.50528184725624,2186.6768862514286,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:53,27383.619742596078,3.345437002451223,230.31563118385762,2185.95688850432,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:54,26551.64772155043,3.352527012029728,230.12585323936474,2185.258428255511,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:55,25718.87787512012,3.3593923362398113,229.93595176184283,2184.581526486826,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:56,24885.334864457567,3.3660325242333333,229.7459305142996,2183.926203542316,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:57,24051.04346713133,3.3724471390456223,229.5557932750056,2183.2924791273635,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:58,23216.02856883257,3.3786357577305863,229.3655438359404,2182.6803723024464,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:01:59,22380.31516364144,3.384597971432822,229.17518600318576,2182.0899014828415,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:02:00,21543.928348862504,3.3903333854939697,228.98472359609033,2181.5210844347534,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:02:01,20706.893323118664,3.395841619527557,228.79416044718528,2180.9739382743855,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:02:02,19869.23538093523,3.4011223075354473,228.60350040128412,2180.4484794627233,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:02:03,19030.97990908543,3.406175097982591,228.4127473150114,2179.9447238040366,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:02:04,18192.152385225643,3.4109996538658223,228.22190505684662,2179.462686445009,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:02:05,17352.778372523044,3.4155956528036775,228.03097750625867,2179.0023818712434,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:02:06,16512.883516269274,3.419962787117117,227.83996855329107,2178.563823904838,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:02:07,15672.493539366145,3.424100763900486,227.64888209790314,2178.1470257022957,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:02:08,14831.634240480176,3.42800930508221,227.45772204991638,2177.751999753527,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:02:09,13990.331489265123,3.4316881474957968,227.26649232829777,2177.3787578793617,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:02:10,13148.611221667017,3.435137042950925,227.07519686046024,2177.0273112290292,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:02:11,12306.49943792302,3.43835575827623,226.88383958218924,2176.697670279956,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:02:12,11464.02219712707,3.441344075389261,226.6924244367788,2176.389844834923,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:02:13,10621.205614759832,3.4441017913399192,226.5009553748506,2176.103844021247,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:02:14,9778.075857675289,3.446628718361688,226.30943635359907,2175.839676289327,281.4539389630555
STARLINK-31765,59604,0,unknown,2025-07-16T16:02:15,8934.659140761367,3.4489246839245955,226.11787133640567,2175.597349410468,281.4539389630555
